500
70	31	47	39	7	91	10	80	8	40	1	74	84	89	2	59	88	63	61	45	21	72	94	61	58	51	55	65	25	65	1	95	97	49	35	4	41	45	85	49	86	87	24	70	77	26	30	65	90	91	10	11	63	4	72	22	56	28	88	82	94	90	77	91	39	12	95	80	58	81	30	44	68	54	15	45	81	45	10	71	37	21	82	1	26	55	23	83	83	11	65	77	1	42	69	41	55	65	21	13	46	51	57	14	6	72	60	87	18	71	58	55	92	41	56	19	96	80	2	79	91	67	57	93	9	26	34	64	91	56	78	38	8	36	52	14	8	13	2	27	84	61	82	77	2	39	96	98	19	98	78	11	65	36	4	75	63	39	40	55	95	18	93	4	54	46	18	63	59	21	90	43	82	73	20	84	13	17	83	32	15	62	43	81	98	48	56	61	87	97	17	83	15	10	87	70	57	6	34	16	28	24	60	10	98	81	95	11	98	79	44	13	41	87	94	40	36	51	1	24	48	19	7	64	29	95	35	86	2	69	3	30	94	63	41	92	44	36	4	43	15	48	56	57	36	51	97	72	3	99	96	52	18	4	16	47	99	51	34	2	20	37	33	14	1	74	7	46	11	11	89	27	60	46	84	96	97	81	68	1	80	64	53	98	68	70	46	68	21	80	71	42	18	4	57	19	79	64	65	90	76	54	17	36	0	2	33	98	83	1	0	63	66	53	62	34	23	8	3	45	89	75	87	7	79	45	26	59	10	92	49	86	46	67	23	47	69	57	46	53	58	46	17	24	99	79	59	23	88	63	68	77	38	56	85	18	1	12	77	11	4	27	98	50	94	22	98	64	79	44	17	37	90	34	62	90	14	22	13	2	85	81	80	24	37	65	42	39	77	20	50	82	47	49	32	42	71	31	6	50	75	23	88	65	58	51	55	72	74	69	75	60	50	55	84	88	21	27	28	99	47	79	81	94	28	14	36	0	45	43	51	21	67	40	87	25	91	42	98	65	12	73	26	62	29	10	51	50	38	80	50	85	59	31	80	87	46	17	87	92	60	39	13	28	79	0	53	70	43	52	36	55	25	62	18	54	73	70	5	11	50	56	97	9	87	77	97	34	95	85	26	56	24	40	84	3	40	38	74	83	
90	10	39	16	73	58	70	46	28	76	58	78	32	55	88	20	32	85	54	28	70	81	84	94	21	68	98	62	7	72	46	97	82	85	13	56	43	84	3	72	61	61	50	93	16	39	14	49	24	69	77	95	51	62	90	72	31	88	35	38	60	81	36	43	66	49	99	10	34	2	82	95	64	33	89	80	73	4	30	97	73	8	93	24	70	83	97	2	71	32	40	32	13	76	75	80	26	74	91	61	77	74	57	41	8	46	22	81	50	52	79	24	60	72	49	31	56	46	33	27	79	73	60	92	50	35	73	77	10	65	39	87	39	96	29	47	42	51	29	93	3	8	17	64	81	67	95	37	13	28	65	92	2	25	85	53	60	59	31	71	24	70	58	63	66	87	11	8	39	41	2	43	49	20	7	31	87	3	68	0	31	34	93	34	60	79	87	21	38	18	92	63	88	50	27	54	38	38	63	78	80	65	21	29	85	28	61	73	31	29	73	63	64	67	97	24	46	85	45	85	3	38	48	92	88	76	46	27	15	10	6	95	76	27	24	61	56	86	34	88	16	8	51	80	76	49	5	23	34	51	9	38	89	58	30	78	34	77	6	49	87	12	44	63	39	69	25	95	55	60	84	71	69	36	52	45	85	57	68	20	8	77	58	98	36	89	76	70	66	82	19	54	94	64	17	34	33	43	29	89	3	14	60	73	50	13	18	35	70	87	56	79	65	15	77	1	4	53	71	71	36	91	25	30	55	43	65	89	86	95	78	90	9	39	64	59	52	82	95	23	70	51	2	36	66	80	37	70	33	9	41	70	1	67	1	57	10	66	46	97	61	25	88	70	64	52	29	17	35	24	40	5	76	43	42	42	23	79	13	57	89	54	27	90	22	28	48	33	94	94	31	56	20	19	26	85	72	56	2	7	81	43	13	57	86	55	99	9	35	13	66	25	67	94	16	90	22	64	23	17	59	54	74	79	74	0	64	46	57	66	54	39	10	68	96	96	24	96	6	59	9	72	85	77	67	1	68	89	65	91	7	24	45	81	3	20	82	68	66	40	34	21	79	45	89	76	41	13	73	47	73	82	20	58	60	87	60	28	77	25	20	85	50	66	67	54	86	49	22	53	90	57	74	69	2	64	45	44	78	19	
91	52	2	12	11	62	0	71	91	77	97	11	62	47	78	29	2	64	79	25	17	69	82	92	39	85	56	85	29	34	4	21	86	6	33	97	69	33	69	60	11	66	72	74	14	51	4	17	15	83	42	33	53	24	25	93	9	82	78	39	17	82	60	3	89	93	1	58	27	70	19	39	37	92	13	52	43	17	69	59	1	11	92	55	35	18	48	45	0	26	84	17	9	45	21	99	39	22	57	66	93	77	5	31	70	19	83	13	37	52	72	39	63	65	94	99	83	43	45	83	70	30	1	79	75	22	79	14	45	36	81	39	14	87	70	84	7	54	98	44	6	71	83	70	36	77	70	19	20	16	3	90	46	4	70	22	26	49	37	71	86	18	10	1	6	81	85	13	35	84	57	41	55	40	12	91	18	83	11	39	99	14	30	46	19	1	68	45	51	5	17	37	24	28	38	30	9	24	44	44	8	1	86	64	42	99	55	61	82	67	1	82	82	31	28	1	32	97	47	83	2	64	21	27	92	60	58	2	85	2	46	94	3	33	58	46	32	14	7	15	81	8	97	63	40	26	65	73	23	12	57	26	77	79	53	70	39	11	72	24	14	19	19	17	52	77	64	85	91	72	1	73	81	98	37	21	25	2	95	48	15	52	75	92	31	29	62	71	41	35	95	55	54	15	73	6	92	37	92	84	9	93	58	90	92	95	12	17	98	7	66	14	60	41	6	92	70	69	63	12	4	59	67	58	74	40	65	66	78	58	51	87	51	9	78	44	5	91	61	3	99	28	18	59	69	25	51	40	94	15	53	99	74	20	58	48	61	24	14	39	82	66	27	34	75	6	78	80	97	40	84	97	69	2	57	39	28	8	79	22	24	33	22	98	53	80	46	14	4	61	53	87	27	80	22	3	87	1	83	84	41	68	81	10	71	38	49	99	47	29	22	71	62	44	70	16	24	16	30	29	78	84	17	5	65	39	8	52	40	92	37	82	60	19	93	32	58	43	31	5	73	53	77	36	97	47	52	22	64	83	52	42	68	69	48	33	8	56	86	49	49	23	31	10	43	24	42	1	67	74	7	40	27	85	76	25	32	28	48	97	12	0	39	80	70	87	14	78	44	0	28	93	24	59	4	67	83	47	69	51	
21	76	91	48	61	68	74	94	97	22	91	9	23	31	90	93	18	4	72	63	4	0	57	29	59	61	97	43	8	66	94	29	42	86	78	3	55	53	98	52	76	89	62	99	20	52	93	39	56	65	2	61	66	60	90	26	22	87	69	30	53	64	60	96	51	39	99	6	93	98	58	69	87	20	68	8	73	62	48	29	27	51	91	94	11	81	20	33	69	90	64	23	54	25	19	5	64	19	12	57	17	70	27	5	91	96	13	64	58	62	94	86	13	85	80	25	66	1	58	36	91	23	59	46	48	79	52	12	98	64	70	16	34	97	21	26	94	35	90	52	98	84	38	11	70	19	36	37	20	95	73	11	18	33	57	66	12	9	79	11	73	50	28	8	48	50	34	42	86	25	94	84	10	33	95	80	52	32	17	72	27	91	83	46	25	40	12	38	50	92	50	23	42	78	32	91	28	67	33	14	92	27	98	3	60	94	84	13	27	2	85	55	93	68	1	18	9	13	57	59	6	7	83	48	85	16	39	14	83	73	29	76	1	28	79	62	22	63	75	50	65	60	5	59	28	6	78	38	20	35	98	26	42	81	74	28	98	14	42	81	87	71	57	88	99	36	50	22	0	25	72	66	86	77	26	15	83	4	53	3	40	51	29	83	33	4	11	31	19	53	13	6	25	70	95	24	7	46	46	7	72	19	74	58	96	0	73	79	5	27	83	45	78	12	28	12	17	40	43	36	93	56	43	18	27	38	43	34	85	90	42	57	9	17	16	5	17	90	85	23	17	68	68	95	81	97	7	98	37	51	35	31	8	78	50	36	17	93	70	2	83	13	60	92	30	76	98	48	66	83	71	83	51	40	79	33	38	87	32	75	39	67	7	48	45	57	84	62	50	55	65	33	69	26	26	99	3	24	48	70	8	19	53	59	60	33	93	98	21	25	73	60	92	80	9	38	37	94	1	88	49	66	22	18	93	48	18	96	73	67	66	81	86	20	41	46	53	34	44	75	60	18	36	52	99	45	90	37	39	92	25	89	58	47	7	52	96	26	48	69	93	14	51	80	34	92	27	88	27	72	64	87	91	0	40	90	45	30	27	85	22	53	74	81	1	82	33	97	8	82	67	2	96	19	83	31	11	10	20	39	
82	84	26	74	84	66	64	30	97	92	15	20	46	89	1	47	71	35	45	80	18	12	83	14	31	66	46	43	77	67	82	60	51	9	34	36	75	99	67	72	91	82	92	37	72	94	84	44	30	30	25	48	43	8	63	75	75	10	18	52	77	1	13	29	10	47	66	86	46	33	58	38	16	51	75	89	46	60	33	77	90	58	26	33	67	90	8	43	0	27	95	78	29	9	8	39	56	75	25	3	9	84	41	25	36	17	15	83	78	48	60	68	7	87	2	75	77	11	18	78	39	14	57	68	23	65	7	80	41	33	83	50	17	25	76	54	42	91	37	20	40	97	89	48	85	91	23	62	3	42	41	42	56	98	10	79	64	18	59	5	51	43	55	69	68	31	23	10	23	60	31	63	58	20	11	43	12	34	5	16	77	47	58	33	45	69	13	10	87	73	15	38	16	71	8	84	3	31	95	26	91	27	89	50	47	1	93	60	35	99	76	12	46	35	46	92	4	59	2	92	32	18	30	49	90	39	34	94	70	29	20	62	56	10	12	4	11	5	65	47	5	42	60	51	77	6	44	82	66	46	74	99	65	5	48	56	44	82	50	14	12	70	76	69	80	89	74	92	94	39	39	99	81	99	51	59	6	95	41	72	42	16	72	8	21	20	64	65	3	14	80	16	85	56	86	66	45	60	58	40	0	97	40	82	97	91	42	3	87	83	76	29	99	48	37	20	69	1	86	72	16	66	89	1	23	75	67	69	36	25	9	36	23	49	19	20	41	61	24	28	45	0	58	44	49	95	65	18	97	52	91	13	18	80	14	41	56	81	10	92	7	20	29	30	70	48	51	12	10	75	40	55	76	98	0	25	94	66	43	91	18	34	5	37	15	19	79	71	1	90	63	8	10	93	38	81	42	90	93	52	65	33	7	41	32	7	67	27	73	10	18	92	45	24	29	60	43	8	32	44	98	96	53	9	89	92	90	31	82	83	83	47	17	91	89	50	98	57	77	72	67	96	65	13	20	94	74	64	3	6	9	2	2	62	11	92	54	2	23	36	86	7	84	4	98	74	55	97	31	32	70	99	29	35	13	50	30	87	15	34	94	24	36	97	86	48	89	41	51	13	77	37	20	62	41	19	37	96	16	68	
29	86	68	59	22	81	10	53	69	25	87	63	49	24	61	36	72	50	77	23	63	55	61	84	17	3	3	55	99	20	24	29	6	92	89	29	74	99	82	44	24	69	7	73	94	69	10	66	19	87	90	83	42	52	68	60	55	71	15	55	91	40	84	98	32	73	27	7	73	10	51	97	80	59	71	74	28	81	41	48	69	31	31	11	83	99	72	39	71	88	94	63	28	78	61	61	52	89	68	25	99	19	23	79	79	95	53	7	77	95	55	46	27	87	58	10	87	30	50	58	18	44	21	46	23	83	7	75	72	76	1	72	96	25	51	75	21	5	83	98	0	39	44	27	27	3	38	14	33	88	73	52	32	95	99	55	78	7	31	51	83	33	23	80	59	75	55	80	80	39	78	81	78	23	9	5	26	48	20	60	36	93	12	69	89	12	25	68	19	57	19	3	90	43	83	49	19	38	29	99	78	8	81	56	31	90	62	58	39	82	18	75	76	31	45	65	43	71	34	62	28	54	65	19	97	49	69	16	88	99	16	66	7	98	23	39	89	85	97	28	68	16	4	44	47	49	10	90	21	45	52	49	99	18	69	96	67	38	13	55	38	30	22	45	28	45	85	17	30	83	46	99	99	50	44	46	0	54	36	21	99	89	70	99	7	40	95	75	78	9	31	17	39	53	62	67	98	48	85	29	31	31	28	30	82	72	76	82	27	12	3	27	1	74	26	9	14	22	85	93	31	16	10	71	70	73	39	69	22	24	98	53	56	27	83	38	0	60	20	28	73	24	55	75	98	82	84	13	4	70	7	36	86	17	7	56	91	46	26	13	71	24	66	27	52	50	66	52	11	87	80	84	11	36	59	10	18	44	23	23	14	30	59	1	48	67	58	40	14	84	53	85	8	20	13	61	71	79	14	82	67	95	67	78	31	26	89	50	71	12	73	86	43	33	87	92	1	45	32	15	29	86	1	38	7	14	99	78	94	13	61	62	8	29	40	40	56	30	90	27	43	64	13	86	98	0	79	0	46	11	15	75	98	17	13	5	32	13	84	27	26	46	89	35	75	30	76	31	60	67	59	3	31	72	90	30	73	69	30	19	81	46	95	79	63	8	85	95	21	70	23	48	16	12	84	92	42	60	24	2	
27	83	6	59	56	96	89	30	65	20	50	47	67	45	27	30	54	12	26	76	83	49	24	99	61	9	92	4	70	16	7	97	0	13	57	56	9	46	86	75	67	37	22	34	82	49	65	36	62	91	13	45	41	37	45	3	47	37	8	17	53	15	15	54	28	72	10	38	18	97	13	86	34	35	20	17	85	85	53	47	77	66	93	19	4	38	23	52	75	31	69	29	46	84	83	75	56	94	13	75	91	26	62	26	62	82	43	48	68	97	95	46	64	89	66	69	27	89	21	2	20	91	32	67	76	16	42	33	10	55	9	2	82	71	28	44	54	72	93	23	69	89	69	34	78	36	4	5	25	26	8	46	17	40	14	94	56	56	28	67	12	37	69	94	8	98	39	62	70	32	86	40	21	55	75	99	92	79	4	17	5	12	64	23	53	78	17	10	34	46	77	47	83	47	41	92	45	80	55	15	13	41	56	34	97	31	34	89	10	38	6	16	51	71	39	5	49	57	15	84	3	93	31	87	40	73	79	85	53	34	1	67	75	57	1	72	89	35	61	0	74	68	16	26	39	56	31	89	14	47	74	17	41	5	5	81	78	84	67	32	18	68	99	94	26	1	66	15	37	28	16	11	97	33	38	37	89	69	26	3	17	1	21	58	6	26	40	85	11	7	18	29	75	18	24	2	19	91	18	56	19	34	68	17	67	6	54	56	76	81	60	93	82	82	52	89	9	92	75	20	99	93	50	75	11	74	77	30	65	95	87	85	30	55	3	97	61	58	54	37	39	15	31	22	97	83	12	6	75	87	27	75	80	77	50	92	52	28	23	18	23	10	4	53	66	7	51	27	65	5	65	5	20	96	28	18	80	40	25	56	27	52	31	8	30	82	0	83	10	24	2	34	34	6	88	0	14	40	28	80	45	94	85	66	90	14	85	71	54	10	27	82	63	59	91	94	41	92	78	52	16	80	87	51	87	76	51	1	16	80	81	62	74	67	28	65	81	14	36	36	24	63	18	88	23	9	83	65	2	61	17	18	41	5	69	28	81	21	30	97	1	11	59	76	79	88	41	61	2	78	97	27	42	16	16	65	26	99	30	28	60	48	46	2	53	16	31	35	37	61	33	39	73	93	15	53	81	57	14	84	
36	11	12	78	27	28	44	54	27	74	82	88	22	29	90	76	45	22	12	82	83	45	22	57	38	38	10	20	95	25	5	32	36	17	10	64	45	54	19	73	29	1	61	52	30	52	29	76	74	41	59	58	86	81	15	24	19	26	45	15	51	50	47	88	67	58	53	12	13	72	86	42	74	47	95	5	99	24	81	73	65	40	31	51	22	47	76	41	74	21	56	26	72	4	14	39	62	68	52	75	41	38	18	15	85	13	21	85	37	2	58	2	43	90	54	65	37	31	7	11	53	64	38	25	68	53	64	30	21	17	6	63	56	24	78	41	37	99	27	74	2	85	77	46	75	32	11	13	63	19	25	16	83	63	42	51	16	6	82	38	24	88	1	80	13	80	22	50	80	49	25	83	35	3	29	11	35	41	24	99	60	50	15	43	14	57	95	31	64	77	70	89	66	71	69	79	52	92	30	33	42	55	16	77	59	46	88	94	87	13	93	47	64	9	91	78	67	86	9	32	64	80	21	30	51	91	9	4	84	40	37	26	95	54	4	55	0	93	49	88	6	43	36	71	53	27	49	21	14	59	53	78	39	75	8	91	66	18	96	51	58	34	77	54	89	82	9	89	75	59	78	82	3	14	53	56	41	3	77	55	63	31	34	3	6	42	95	73	61	91	24	19	26	2	74	15	84	83	5	59	42	83	41	46	97	95	2	39	98	80	95	61	11	30	64	18	72	60	91	34	51	16	53	78	18	27	93	3	11	98	62	54	82	4	0	80	99	3	20	98	83	16	60	95	46	25	13	19	85	5	53	36	21	6	14	40	34	8	44	46	7	7	0	89	11	1	70	11	4	90	10	88	6	70	83	53	95	97	72	80	3	25	17	25	32	32	66	67	40	10	13	47	17	14	37	28	15	8	40	19	99	50	8	6	20	92	59	15	90	31	96	93	56	13	19	88	45	85	56	86	95	69	34	12	83	71	41	98	80	82	18	79	32	27	85	53	19	44	69	9	76	65	3	32	79	22	21	24	7	77	10	2	47	45	15	30	16	57	29	97	39	48	76	72	75	62	25	95	6	95	4	83	60	7	15	39	29	37	64	36	15	75	39	62	20	55	93	37	12	23	34	51	72	11	23	48	73	49	43	80	
44	47	63	5	55	79	44	84	17	9	21	32	84	61	95	5	16	89	42	29	13	77	80	85	88	4	33	62	53	77	42	97	25	6	3	80	85	47	65	3	57	87	36	42	49	31	47	66	21	89	95	34	67	75	20	55	80	54	18	33	31	60	31	57	67	34	37	52	82	3	56	39	90	92	81	40	24	29	6	45	18	1	80	86	76	0	41	56	55	59	90	87	20	22	44	87	56	81	40	39	85	96	78	76	88	60	16	12	89	22	58	8	23	38	94	0	39	36	57	94	96	48	81	17	70	26	4	27	8	45	66	93	42	45	69	30	6	86	43	95	8	2	4	32	40	99	33	80	35	91	75	32	40	56	49	10	83	54	38	91	99	4	84	41	50	54	72	56	40	16	52	49	18	56	82	59	55	15	40	91	7	15	23	47	72	72	58	55	26	96	46	26	1	31	68	51	85	41	7	25	58	59	75	77	15	57	36	71	73	77	62	81	92	85	28	64	57	87	20	84	83	66	10	84	97	79	35	83	20	43	9	78	2	84	55	18	42	92	89	15	69	51	96	62	37	25	26	94	12	46	79	96	13	90	81	10	69	17	93	90	60	3	68	62	87	24	81	29	17	70	45	86	22	42	48	59	67	75	54	80	22	33	76	35	24	58	46	93	75	40	83	36	43	52	99	30	76	80	60	94	50	5	80	72	47	29	32	15	5	86	95	27	20	72	62	44	31	9	38	6	49	21	42	92	74	41	23	51	21	83	45	72	89	26	45	37	55	77	52	61	64	48	88	84	21	51	29	52	60	67	59	10	89	2	2	63	43	26	14	65	10	59	38	0	85	84	37	41	62	90	2	26	38	90	11	60	42	41	12	3	8	71	13	97	73	16	61	17	42	75	83	53	34	22	53	20	6	90	61	68	80	64	95	19	54	6	79	97	47	92	0	56	64	13	54	38	29	15	56	72	90	39	25	25	62	78	45	68	69	7	37	50	71	32	70	26	39	49	23	86	42	23	43	6	37	97	44	67	12	0	39	2	40	65	27	2	44	73	71	13	80	8	64	51	40	34	77	79	84	1	66	26	25	9	32	62	6	76	29	18	77	68	21	17	34	48	19	78	22	91	91	2	99	56	54	39	90	31	19	75	
33	85	1	58	95	34	20	1	11	50	20	88	19	41	5	53	90	25	31	12	16	23	14	16	79	68	56	70	0	75	45	33	61	47	91	56	81	12	58	92	62	79	80	82	20	86	35	10	12	66	22	28	90	37	45	70	5	1	40	6	76	86	40	38	33	32	95	15	44	54	7	7	33	87	89	53	74	25	64	86	91	86	15	82	23	60	52	29	61	93	36	38	79	76	76	13	8	72	28	53	26	35	60	59	23	50	13	97	75	77	84	67	64	99	49	87	60	1	17	22	94	53	60	74	29	37	87	38	9	15	91	36	51	52	95	74	2	9	72	78	86	57	45	50	57	95	38	17	97	56	39	92	10	0	66	40	38	54	78	47	69	69	84	21	21	80	95	24	89	68	2	75	25	48	26	82	43	65	0	40	21	39	32	31	40	99	71	78	53	50	26	23	19	10	44	41	90	39	66	79	8	68	55	33	16	82	16	60	47	16	0	68	55	33	0	96	32	72	74	85	22	1	8	42	11	52	83	2	92	49	82	0	18	38	34	35	20	50	95	67	66	95	36	22	29	37	18	61	9	93	47	31	94	55	74	6	8	57	9	0	7	91	1	26	29	35	61	49	86	56	17	52	52	54	75	81	91	94	42	0	88	89	32	82	45	6	89	53	64	98	54	72	90	56	98	19	92	59	69	78	15	86	31	68	40	6	49	32	0	92	32	88	82	65	71	27	72	61	81	36	60	36	8	50	92	6	70	84	66	39	62	81	26	93	50	67	0	99	99	1	92	32	90	74	97	61	2	69	23	84	6	83	20	15	33	13	21	4	97	87	43	60	69	69	54	19	37	54	19	36	56	11	69	46	86	67	7	89	37	31	73	43	14	94	58	48	7	80	52	4	67	96	65	37	65	19	57	3	74	77	39	30	89	8	76	75	75	84	65	12	15	38	56	30	32	14	79	39	95	31	44	63	27	10	0	93	30	58	96	4	35	36	35	25	45	12	0	21	97	66	34	13	4	90	43	37	5	23	77	0	54	21	63	82	32	64	76	62	23	73	67	58	10	3	83	55	15	84	76	13	50	10	26	55	1	70	92	6	93	69	7	48	91	71	31	23	35	8	86	58	81	53	17	91	57	1	47	73	86	23	
86	36	34	13	92	35	84	84	42	78	54	50	27	46	21	58	70	57	67	56	15	48	10	33	40	67	34	87	40	21	11	27	58	46	40	50	82	24	35	25	2	89	75	29	35	96	88	5	53	55	62	69	4	72	3	45	39	38	33	80	59	45	7	17	91	47	67	73	72	2	98	75	92	74	5	28	71	93	34	24	49	96	94	54	68	98	99	8	36	33	89	96	78	96	13	70	44	81	44	17	84	43	92	77	17	97	5	88	91	39	13	40	35	8	94	4	6	94	13	43	27	3	39	5	99	53	75	44	35	19	61	19	62	53	96	80	51	2	68	42	41	81	82	77	89	77	82	96	71	96	39	98	99	79	4	99	32	80	43	67	0	4	87	63	58	84	43	9	86	11	51	28	93	34	5	83	11	88	79	82	84	19	81	83	99	86	82	32	66	26	0	66	30	87	29	89	71	73	99	58	85	51	86	78	85	91	62	97	80	42	80	64	62	62	48	61	48	31	93	14	57	93	81	88	81	11	77	53	84	77	11	69	28	97	48	14	89	11	12	69	54	92	34	16	54	82	77	2	13	71	17	70	64	98	59	45	10	36	98	94	14	10	64	42	8	13	57	97	25	69	67	79	61	1	95	16	84	73	19	98	44	36	69	9	35	28	55	45	65	54	40	79	64	5	21	72	18	79	70	44	48	37	23	10	39	18	27	24	91	46	22	36	83	91	45	19	20	0	65	85	55	5	64	19	11	86	92	30	65	62	74	14	99	97	25	39	16	52	63	8	98	86	44	82	77	90	2	97	91	67	83	46	73	47	65	84	34	57	14	0	19	89	14	19	86	39	59	2	91	22	11	90	8	55	73	86	46	75	84	37	43	67	83	16	15	48	1	49	6	15	49	26	4	64	46	91	3	5	94	95	28	5	86	37	61	59	23	7	35	8	44	78	76	28	95	91	76	96	41	83	11	90	9	16	55	56	8	58	61	3	54	90	9	41	27	70	0	51	78	36	59	23	15	36	51	10	27	28	6	68	11	18	59	21	35	15	77	43	74	39	47	28	29	56	69	56	27	70	8	5	7	68	28	22	4	80	32	31	8	39	0	20	57	60	41	92	75	19	36	49	59	83	78	88	40	48	45	67	18	54	
72	26	22	1	48	26	81	81	58	90	20	58	10	77	19	52	70	95	71	7	45	30	91	23	19	31	72	65	98	91	19	71	17	41	73	65	67	55	47	25	45	67	84	56	45	4	8	16	99	80	23	45	10	14	69	30	46	41	95	45	32	14	16	49	55	90	15	23	46	62	49	92	30	33	48	76	38	56	92	38	36	16	83	47	31	52	78	77	93	73	22	25	87	39	75	43	30	90	66	76	53	15	68	83	49	17	60	87	73	52	25	10	69	9	58	0	61	36	78	55	10	1	81	97	40	56	41	71	46	7	47	0	23	16	84	72	33	44	60	7	97	86	18	66	95	77	67	57	13	45	12	24	46	93	21	87	50	63	58	97	70	6	97	94	22	81	67	56	25	27	64	23	14	82	89	9	59	57	66	73	2	79	97	48	73	19	36	23	82	94	20	53	1	17	48	24	99	15	81	25	43	45	48	57	27	38	67	87	95	33	61	97	13	59	46	86	79	82	9	62	77	29	16	79	47	64	3	46	80	84	72	23	29	20	81	57	58	48	45	53	82	6	51	95	66	98	82	45	80	91	7	58	21	24	38	69	88	41	16	68	26	88	92	56	9	73	14	67	22	59	21	4	66	72	0	33	71	82	78	52	74	86	10	96	10	49	66	99	91	82	68	17	71	61	74	80	34	88	48	57	48	69	62	15	42	62	48	13	45	27	65	20	14	76	16	25	25	83	24	16	66	92	34	37	54	8	17	89	97	65	46	46	35	8	61	78	70	9	91	16	37	57	36	51	34	53	76	59	36	1	76	2	94	11	40	48	19	58	37	17	23	83	63	59	91	24	37	62	34	29	79	71	86	15	23	20	69	0	80	6	1	57	9	95	68	49	43	87	7	80	5	31	63	68	90	55	93	28	18	27	57	97	99	44	13	23	64	82	23	45	89	24	2	98	19	70	48	63	58	55	43	63	87	7	32	78	62	25	6	80	53	63	78	53	8	91	76	73	74	0	18	63	24	20	61	44	91	10	7	49	65	51	13	53	58	45	31	20	71	37	1	24	1	79	78	9	70	55	82	44	55	0	7	80	21	69	25	13	80	32	63	46	83	76	99	41	22	30	62	93	68	63	18	69	42	96	79	13	51	61	
57	7	62	65	87	84	35	12	97	15	45	60	61	29	37	61	71	59	91	33	53	59	96	71	29	39	68	8	52	20	70	9	27	32	75	15	17	11	28	15	26	73	76	88	2	13	49	73	72	41	7	26	1	4	97	30	43	66	39	95	86	9	5	13	42	80	29	59	91	57	75	18	31	51	7	33	64	56	7	37	98	15	63	99	19	61	29	62	27	68	58	13	78	63	27	20	44	56	80	36	14	55	55	45	6	62	79	71	19	87	8	17	2	72	16	21	33	46	84	60	15	42	74	93	5	1	13	50	58	94	86	72	49	41	18	55	4	97	26	23	85	35	40	87	7	57	9	40	4	93	1	19	35	75	12	41	77	26	92	35	20	78	8	70	20	26	26	25	24	53	48	9	88	89	97	96	47	6	36	51	0	38	70	35	13	83	77	91	10	69	26	31	48	35	1	69	62	28	94	87	81	43	96	69	32	94	65	79	0	2	31	0	41	2	36	54	86	14	46	97	84	73	28	32	8	30	2	71	58	97	58	40	40	55	9	73	49	75	53	50	78	84	50	19	87	87	74	73	1	20	70	85	93	99	18	2	29	20	73	88	18	31	28	58	86	38	31	36	14	84	86	92	69	37	12	56	24	86	29	26	7	0	11	1	99	30	3	29	51	76	18	69	8	47	28	95	85	59	31	0	44	18	92	14	55	5	70	80	91	0	6	99	1	18	0	0	48	3	30	99	80	48	69	88	96	97	83	81	57	15	81	1	33	74	16	89	79	87	69	71	87	75	71	89	93	71	90	42	75	20	42	55	69	11	44	65	8	28	47	65	44	29	67	77	4	84	66	83	71	35	55	59	11	26	48	4	98	38	46	73	59	88	29	28	0	73	94	9	2	41	75	46	71	42	24	75	27	91	59	98	27	14	57	38	41	5	43	39	44	90	12	3	78	42	32	79	16	27	88	18	69	63	64	40	6	89	16	33	80	75	31	7	90	89	46	31	95	89	71	39	79	84	43	58	26	76	37	42	3	25	60	72	88	25	13	95	15	29	28	95	4	60	3	94	49	49	26	44	38	97	84	17	81	28	75	8	4	12	50	8	38	11	80	27	36	94	22	52	23	51	47	28	11	50	23	60	0	49	5	38	
